GeoId,hsd80_base,hsd80_2025_ssp5,hsd80_2025_ssp3,hsd80_2050_ssp5,hsd80_2050_ssp3,d_hsd80_2025_ssp5,d_hsd80_2025_ssp3,d_hsd80_2050_ssp5,d_hsd80_2050_ssp3,spread_2025,spread_2050
0100390,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100420,36.85714340209961,44.52941131591797,44.94117736816406,65.93877410888672,64.469390869140625,7.672267913818359,8.084033966064453,29.08163070678711,27.612247467041016,-0.41176605224609375,1.4693832397460938
0100450,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100480,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100510,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100540,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100600,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100630,36.85714340209961,44.52941131591797,44.94117736816406,65.93877410888672,64.469390869140625,7.672267913818359,8.084033966064453,29.08163070678711,27.612247467041016,-0.41176605224609375,1.4693832397460938
0100660,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100690,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100720,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100750,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100780,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100810,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100840,36.85714340209961,44.52941131591797,44.94117736816406,65.93877410888672,64.469390869140625,7.672267913818359,8.084033966064453,29.08163070678711,27.612247467041016,-0.41176605224609375,1.4693832397460938
0100870,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100900,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100930,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100960,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0100990,36.85714340209961,44.52941131591797,44.94117736816406,65.93877410888672,64.469390869140625,7.672267913818359,8.084033966064453,29.08163070678711,27.612247467041016,-0.41176605224609375,1.4693832397460938
0101020,36.85714340209961,44.52941131591797,44.94117736816406,65.93877410888672,64.469390869140625,7.672267913818359,8.084033966064453,29.08163070678711,27.612247467041016,-0.41176605224609375,1.4693832397460938
0101050,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0101080,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0101110,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0101140,36.85714340209961,44.52941131591797,44.94117736816406,65.93877410888672,64.469390869140625,7.672267913818359,8.084033966064453,29.08163070678711,27.612247467041016,-0.41176605224609375,1.4693832397460938
0101170,36.85714340209961,44.52941131591797,44.94117736816406,65.93877410888672,64.469390869140625,7.672267913818359,8.084033966064453,29.08163070678711,27.612247467041016,-0.41176605224609375,1.4693832397460938
0101200,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0101230,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0101260,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0101290,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0101320,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0101350,61.35714340209961,79.67646789550781,76.97058868408203,104.30612182617188,102.93877410888672,18.319324493408203,15.613445281982422,42.948978424072266,41.58163070678711,2.7058792114257812,1.3673477172851562
0101380,36.85714340209961,44.52941131591797,44.94117736816406,65.93877410888672,64.469390869140625,7.672267913818359,8.084033966064453,29.08163070678711,27.612247467041016,-0.41176605224609375,1.4693832397460938
